model_loaded,test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.458178162574768,1.152214527130127,0.9879358410835266,0.9746924042701721,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,FC1
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.125440239906311,0.8800353407859802,0.9933152794837952,0.9859941005706787,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,FCz
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.5548982620239258,1.2262372970581055,0.9864634275436401,0.9725037813186646,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,FC2
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.2378311157226562,1.7789015769958496,0.9511370658874512,0.9042224884033203,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,C5
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.679948329925537,1.3391554355621338,0.9817374348640442,0.9634661674499512,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,C1
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4184778928756714,1.1537840366363525,0.9872100353240967,0.9744863510131836,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,C2
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.0084517002105713,1.5850608348846436,0.9675470590591431,0.9356202483177185,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,C6
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4015874862670898,1.1230497360229492,0.9861901998519897,0.9721843600273132,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,CP1
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.1021623611450195,0.8432239294052124,0.9920833706855774,0.9840710759162903,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,CPz
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,0.9329144954681396,0.7205365300178528,0.9941861629486084,0.9883715510368347,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,CP2
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.0070456266403198,0.8149328231811523,0.9926843047142029,0.9843544363975525,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,P1
True,A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.0292725563049316,1.598704218864441,0.9703480005264282,0.9410775303840637,0.08612402612669882,0.10199851873882214,0.11900580160972582,0.4686651034421337,0.380045340653088,262,20000,P2
True,A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.6439412832260132,1.248964548110962,0.9803716540336609,0.9609451787801959,0.08463691462936376,0.10089071265387597,0.12137140620068859,0.47856834354628636,0.39919644675839017,262,20000,
True,A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.0319103002548218,0.8172345161437988,0.9944506883621216,0.9882252812385559,0.08463691462936376,0.10089071265387597,0.12137140620068859,0.47856834354628636,0.39919644675839017,262,20000,FCz
True,A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.025970458984375,1.5984543561935425,0.9601231813430786,0.9214988946914673,0.08463691462936376,0.10089071265387597,0.12137140620068859,0.47856834354628636,0.39919644675839017,262,20000,C5
True,A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.8256570100784302,1.440428376197815,0.9730672836303711,0.9468057751655579,0.08463691462936376,0.10089071265387597,0.12137140620068859,0.47856834354628636,0.39919644675839017,262,20000,C6
True,A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.1174577474594116,0.8535159230232239,0.9918088912963867,0.9836259484291077,0.08463691462936376,0.10089071265387597,0.12137140620068859,0.47856834354628636,0.39919644675839017,262,20000,CPz
True,A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.0945764780044556,0.8869131803512573,0.9913008809089661,0.9815165996551514,0.08463691462936376,0.10089071265387597,0.12137140620068859,0.47856834354628636,0.39919644675839017,262,20000,P1
True,A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.1315460205078125,1.6834725141525269,0.9673585891723633,0.9349883794784546,0.08463691462936376,0.10089071265387597,0.12137140620068859,0.47856834354628636,0.39919644675839017,262,20000,P2
True,A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.8506842851638794,1.4627286195755005,0.9745576977729797,0.9496510028839111,0.08463691462936376,0.10089071265387597,0.12137140620068859,0.47856834354628636,0.39919644675839017,262,20000,POz
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.2361443042755127,2.472536563873291,0.965959370136261,0.9327118658545186,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.8985402584075928,2.290217876434326,0.9708665013313293,0.942573070526123,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,FC3
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.9180216789245605,2.2885191440582275,0.9738759994506836,0.9483503103256226,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,FC1
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,4.222569942474365,3.3259241580963135,0.9527541995048523,0.9068779349327087,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,FCz
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.878875732421875,2.267998456954956,0.9760414958000183,0.9517500996589661,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,FC2
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.7107434272766113,2.1427807807922363,0.977119505405426,0.95380699634552,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,FC4
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,4.24161434173584,3.3526651859283447,0.9151132702827454,0.8367027044296265,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,C5
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.822222948074341,2.2392444610595703,0.9740843176841736,0.9484745860099792,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,C1
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,4.41835880279541,3.4749934673309326,0.9413405060768127,0.8839949369430542,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,Cz
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.0418336391448975,2.3898959159851074,0.9713119268417358,0.9430097341537476,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,C2
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,4.723113059997559,3.73764967918396,0.915309727191925,0.8221880197525024,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,C6
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.817246675491333,2.197707414627075,0.9730859994888306,0.9462931752204895,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,CP3
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.6131503582000732,2.0635764598846436,0.9778770208358765,0.9560163617134094,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,CP1
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.8287413120269775,2.2349750995635986,0.9753679037094116,0.9502272009849548,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,CPz
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.2136549949645996,1.7329238653182983,0.9844703674316406,0.968757152557373,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,CP2
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.150362968444824,2.4506442546844482,0.9693971872329712,0.9393977522850037,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,CP4
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.2164456844329834,1.7099854946136475,0.9834927320480347,0.9670306444168091,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,P1
True,A06T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.8475096225738525,2.133418083190918,0.974151074886322,0.9487037062644958,0.24175088920479273,0.30905829824033,0.3678057611213457,1.43692476437514,1.1324098842095163,219,20000,P2
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.520989418029785,1.8751229047775269,0.9792917966842651,0.9590114438766686,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.145514488220215,1.6811400651931763,0.9861137866973877,0.9720776081085205,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,FC1
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.5658419132232666,2.0100207328796387,0.9835999608039856,0.9656157493591309,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,FCz
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.230756998062134,1.7731080055236816,0.9856498837471008,0.97102952003479,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,FC2
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,3.9320905208587646,3.10128116607666,0.9274349808692932,0.8596654534339905,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,C5
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.058814525604248,1.652530312538147,0.9862304329872131,0.9725797772407532,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,C1
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.226884126663208,1.75308358669281,0.9846538305282593,0.9694560766220093,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,C2
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,4.216152191162109,3.3400633335113525,0.9331090450286865,0.8583112955093384,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,C6
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.217532157897949,1.7629553079605103,0.9840593934059143,0.9683260917663574,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,CP1
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.7853491306304932,1.4227490425109863,0.9900994300842285,0.9801732301712036,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,CPz
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.3697752952575684,1.0778740644454956,0.9940121173858643,0.9880372285842896,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,CP2
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.6427923440933228,1.2672603130340576,0.990917980670929,0.9818881154060364,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,P1
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.2330546379089355,1.6593931913375854,0.9843149781227112,0.9684534072875977,0.22102689645561197,0.2762601698887563,0.38236875528748043,1.3665628193954547,1.1731604367838928,219,20000,P2
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.938267230987549,2.1728546619415283,0.9707149863243103,0.9417149643513033,0.3171589821711822,0.346447624072002,0.49660815865987984,1.6797914602625497,1.540149293010151,219,20000,
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.2785465717315674,1.7898988723754883,0.9878892302513123,0.9728845953941345,0.3171589821711822,0.346447624072002,0.49660815865987984,1.6797914602625497,1.540149293010151,219,20000,FCz
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,3.919565200805664,3.085965871810913,0.9298670887947083,0.8605579137802124,0.3171589821711822,0.346447624072002,0.49660815865987984,1.6797914602625497,1.540149293010151,219,20000,C5
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,4.197848320007324,3.3282010555267334,0.9364628791809082,0.8595386743545532,0.3171589821711822,0.346447624072002,0.49660815865987984,1.6797914602625497,1.540149293010151,219,20000,C6
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.7090647220611572,1.3611003160476685,0.99105304479599,0.9818313121795654,0.3171589821711822,0.346447624072002,0.49660815865987984,1.6797914602625497,1.540149293010151,219,20000,CPz
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.6895045042037964,1.3168919086456299,0.9905439615249634,0.9808435440063477,0.3171589821711822,0.346447624072002,0.49660815865987984,1.6797914602625497,1.540149293010151,219,20000,P1
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.3317830562591553,1.7556430101394653,0.9827192425727844,0.9656021595001221,0.3171589821711822,0.346447624072002,0.49660815865987984,1.6797914602625497,1.540149293010151,219,20000,P2
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,3.323329210281372,2.5722930431365967,0.9633024334907532,0.9221735000610352,0.3171589821711822,0.346447624072002,0.49660815865987984,1.6797914602625497,1.540149293010151,219,20000,POz
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.184906005859375,1.6992932558059692,0.9665457606315613,0.9340956686259754,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.090769052505493,1.6464341878890991,0.9631283283233643,0.9274212121963501,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,FC3
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.1560006141662598,1.6717529296875,0.9680233001708984,0.9367661476135254,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,FC1
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.5545427799224854,2.0060272216796875,0.9596810340881348,0.9201446771621704,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,FCz
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.381021499633789,1.8533449172973633,0.9643601775169373,0.9293509125709534,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,FC2
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.040937900543213,1.606629729270935,0.9713870882987976,0.9435043931007385,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,FC4
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.4561867713928223,1.9546160697937012,0.9182139039039612,0.8423106670379639,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,C5
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.207429885864258,1.7530443668365479,0.9651085138320923,0.9313846826553345,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,C1
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.966398000717163,2.338761806488037,0.9459738731384277,0.8946352601051331,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,Cz
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.101874351501465,1.6707124710083008,0.9713637828826904,0.9431112408638,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,C2
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.86914324760437,2.267909288406372,0.9309102296829224,0.8664717674255371,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,C6
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.0422160625457764,1.6451137065887451,0.9670067429542542,0.9343382120132446,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,CP3
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.9529452323913574,1.5672796964645386,0.9736796617507935,0.9480016827583313,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,CP1
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.121124505996704,1.6919689178466797,0.9725645780563354,0.9456894397735596,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,CPz
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.4974552392959595,1.1923139095306396,0.9857521057128906,0.9715247750282288,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,CP2
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.0492303371429443,1.6389697790145874,0.971871554851532,0.9436913132667542,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,CP4
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.548842191696167,1.244462013244629,0.9842240810394287,0.9685490131378174,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,P1
True,A07T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.4475301504135132,1.1386582851409912,0.9870166182518005,0.9739677309989929,0.10368279818930659,0.1001726068957143,0.14780902206886706,0.6204537380911489,0.435802328958559,271,20000,P2
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.775947093963623,1.3738031387329102,0.97819983959198,0.9567857162022895,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.7012379169464111,1.3465114831924438,0.9801631569862366,0.9606286287307739,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,FC1
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.5506114959716797,1.2245045900344849,0.9851843118667603,0.9705772995948792,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,FCz
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.0038890838623047,1.5674163103103638,0.9749611020088196,0.9499587416648865,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,FC2
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.2165839672088623,1.7602909803390503,0.9343863725662231,0.8715753555297852,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,C5
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.6546220779418945,1.3300327062606812,0.9805499911308289,0.961448073387146,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,C1
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.6699286699295044,1.3387622833251953,0.9821716547012329,0.9640903472900391,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,C2
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.7942287921905518,2.194627523422241,0.934736967086792,0.8733532428741455,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,C6
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4872767925262451,1.1922427415847778,0.9848817586898804,0.969842791557312,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,CP1
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.5720125436782837,1.2530006170272827,0.9850706458091736,0.9701693058013916,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,CPz
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.0324302911758423,0.8186331987380981,0.9936025142669678,0.986464262008667,0.08387946778767397,0.0868084643856912,0.111036810384531,0.4527799084233734,0.33226811739553663,271,20000,CP2
