test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,n_test_trials,n_test_samples,model_loaded,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,channel
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,1.4241290092468262,1.1214144229888916,0.9882976412773132,0.9761125445365906,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,FC1
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,1.1171337366104126,0.881758451461792,0.9932800531387329,0.986294150352478,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,FCz
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,1.4762721061706543,1.169224500656128,0.9876972436904907,0.9753627777099609,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,FC2
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,2.275580406188965,1.805078387260437,0.9496774673461914,0.9010245203971863,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,C5
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,1.6625003814697266,1.3153554201126099,0.9820624589920044,0.9644370675086975,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,C1
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,1.3889155387878418,1.122537612915039,0.9877446293830872,0.9755696654319763,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,C2
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,2.0355300903320312,1.6156563758850098,0.966867208480835,0.9336133003234863,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,C6
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,1.3854156732559204,1.103022575378418,0.9863759279251099,0.9729066491127014,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,CP1
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,1.0944808721542358,0.8341708183288574,0.9920903444290161,0.9842398166656494,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,CPz
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,0.9581161141395569,0.739179253578186,0.9939074516296387,0.9876914620399475,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,CP2
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,0.9695029258728027,0.7772220373153687,0.9929479956626892,0.9854868650436401,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,P1
A05T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,262,262000,True,2.040104627609253,1.6087123155593872,0.9697845578193665,0.9402602314949036,0.9886738610733008,0.3098508601214004,0.15409682530977337,0.77739534825928,0.30923314035582045,P2
A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,262,262000,True,1.6328980922698975,1.232982873916626,0.980595588684082,0.9614682602468756,0.9420876910828058,0.5640998853329994,0.24628186512098985,1.0001521241537061,0.3786877223161953,
A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,262,262000,True,0.9738430976867676,0.7710395455360413,0.994814395904541,0.989584743976593,0.9420876910828058,0.5640998853329994,0.24628186512098985,1.0001521241537061,0.3786877223161953,FCz
A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,262,262000,True,2.0118935108184814,1.5785719156265259,0.9607163071632385,0.9226328730583191,0.9420876910828058,0.5640998853329994,0.24628186512098985,1.0001521241537061,0.3786877223161953,C5
A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,262,262000,True,1.8387303352355957,1.4475926160812378,0.9731215834617615,0.9458304643630981,0.9420876910828058,0.5640998853329994,0.24628186512098985,1.0001521241537061,0.3786877223161953,C6
A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,262,262000,True,1.116951823234558,0.8469331860542297,0.9919012188911438,0.9835860133171082,0.9420876910828058,0.5640998853329994,0.24628186512098985,1.0001521241537061,0.3786877223161953,CPz
A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,262,262000,True,1.0703974962234497,0.8587062954902649,0.9914594292640686,0.9823092222213745,0.9420876910828058,0.5640998853329994,0.24628186512098985,1.0001521241537061,0.3786877223161953,P1
A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,262,262000,True,2.136427164077759,1.686432957649231,0.9669218063354492,0.9344842433929443,0.9420876910828058,0.5640998853329994,0.24628186512098985,1.0001521241537061,0.3786877223161953,P2
A05T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,262,262000,True,1.8244125843048096,1.441562294960022,0.9754466414451599,0.951132595539093,0.9420876910828058,0.5640998853329994,0.24628186512098985,1.0001521241537061,0.3786877223161953,POz
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,3.244269609451294,2.477736711502075,0.9655930399894714,0.9321874520292632,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.95137357711792,2.3327407836914062,0.9696717262268066,0.94019615650177,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,FC3
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.9645659923553467,2.3228957653045654,0.973035454750061,0.9466907978057861,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,FC1
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,4.200204849243164,3.296376943588257,0.9533901810646057,0.9082717299461365,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,FCz
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.9048011302948,2.285376787185669,0.9754818081855774,0.9512494802474976,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,FC2
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.7055511474609375,2.132917642593384,0.9769481420516968,0.9544053077697754,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,FC4
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,4.26148796081543,3.3656249046325684,0.9136359095573425,0.8333587646484375,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,C5
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.8484764099121094,2.248614549636841,0.9735377430915833,0.9473568797111511,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,C1
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,4.415590763092041,3.461557149887085,0.9407030940055847,0.8844159841537476,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,Cz
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,3.051082134246826,2.3971333503723145,0.9711833596229553,0.9429807066917419,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,C2
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,4.656553745269775,3.6930441856384277,0.9170327186584473,0.8257505893707275,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,C6
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.9013657569885254,2.2548797130584717,0.9712878465652466,0.9424088597297668,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,CP3
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.5826077461242676,2.038853883743286,0.9780828952789307,0.9566039443016052,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,CP1
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.7889904975891113,2.203733205795288,0.975523829460144,0.9512155055999756,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,CPz
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.1948108673095703,1.7202247381210327,0.9845866560935974,0.969196617603302,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,CP2
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,3.1928951740264893,2.4692625999450684,0.9692596197128296,0.9374698400497437,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,CP4
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.236654281616211,1.7298038005828857,0.9828797578811646,0.9659949541091919,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,P1
A06T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,219,219000,True,2.894296407699585,2.168322801589966,0.9729828238487244,0.9465103149414062,4.011632609698233,1.8989745861696607,3.9440061570096625,0.9391879204774501,0.760131357490097,P2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,2.5178444385528564,1.8713557720184326,0.9793012142181396,0.958977475046953,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,2.143601655960083,1.6729013919830322,0.9860510230064392,0.9721283912658691,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,FC1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,2.5465505123138428,2.0009942054748535,0.9843401908874512,0.9662812948226929,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,FCz
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,2.2367773056030273,1.7729226350784302,0.9855858683586121,0.9710942506790161,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,FC2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,3.951807975769043,3.115755796432495,0.925858199596405,0.8566961288452148,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,C5
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,2.044884443283081,1.635159969329834,0.9864136576652527,0.9728697538375854,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,C1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,2.191331624984741,1.7319451570510864,0.9852026104927063,0.9705876111984253,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,C2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,4.242191791534424,3.371441125869751,0.9332903623580933,0.8553810715675354,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,C6
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,2.175330638885498,1.7295185327529907,0.9845010042190552,0.9692123532295227,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,CP1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,1.7975608110427856,1.432616114616394,0.9899135231971741,0.979734480381012,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,CPz
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,1.3829549551010132,1.0899300575256348,0.9939001202583313,0.9877700805664062,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,CP2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,1.6166813373565674,1.2566072940826416,0.9912050366401672,0.9822338819503784,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,P1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,219,219000,True,2.213909864425659,1.6464132070541382,0.9844823479652405,0.968703031539917,2.856386471655625,2.4444053285774126,4.341892007569757,0.9791001812966803,0.8816630658604035,P2
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,219,219000,True,2.8691601753234863,2.132502317428589,0.9717884063720703,0.9440290378510806,2.4082710639868323,2.7519568197872024,4.887301534802402,0.9634741492808888,1.174491342202986,
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,219,219000,True,2.135570764541626,1.6790146827697754,0.9888201951980591,0.9762868881225586,2.4082710639868323,2.7519568197872024,4.887301534802402,0.9634741492808888,1.174491342202986,FCz
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,219,219000,True,3.8556792736053467,3.033989667892456,0.9297420978546143,0.8635847568511963,2.4082710639868323,2.7519568197872024,4.887301534802402,0.9634741492808888,1.174491342202986,C5
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,219,219000,True,4.053991317749023,3.226112127304077,0.9380638599395752,0.8679274916648865,2.4082710639868323,2.7519568197872024,4.887301534802402,0.9634741492808888,1.174491342202986,C6
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,219,219000,True,1.7397617101669312,1.3906817436218262,0.9904890656471252,0.9810163974761963,2.4082710639868323,2.7519568197872024,4.887301534802402,0.9634741492808888,1.174491342202986,CPz
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,219,219000,True,1.6721608638763428,1.3080898523330688,0.990511953830719,0.9809934496879578,2.4082710639868323,2.7519568197872024,4.887301534802402,0.9634741492808888,1.174491342202986,P1
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,219,219000,True,2.3126094341278076,1.7535090446472168,0.9827978014945984,0.965849757194519,2.4082710639868323,2.7519568197872024,4.887301534802402,0.9634741492808888,1.174491342202986,P2
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,219,219000,True,3.2540321350097656,2.5361251831054688,0.9635573029518127,0.9246730208396912,2.4082710639868323,2.7519568197872024,4.887301534802402,0.9634741492808888,1.174491342202986,POz
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.1748719215393066,1.696344256401062,0.9675866961479187,0.9361286165430318,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.099177598953247,1.6566014289855957,0.9633881449699402,0.9279389381408691,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,FC3
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.131014823913574,1.6728318929672241,0.9691835641860962,0.939150333404541,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,FC1
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.475135326385498,1.957022786140442,0.9623255729675293,0.9259772300720215,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,FCz
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.364856004714966,1.8522639274597168,0.9653167724609375,0.931631863117218,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,FC2
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.0493624210357666,1.6154210567474365,0.9720385670661926,0.9443669319152832,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,FC4
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.4634270668029785,1.9629038572311401,0.9194574952125549,0.84433913230896,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,C5
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.2203540802001953,1.7672395706176758,0.965665340423584,0.9320319890975952,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,C1
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.9272756576538086,2.310643434524536,0.9486067891120911,0.899329662322998,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,Cz
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.1232621669769287,1.685010313987732,0.9718000888824463,0.9433401226997375,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,C2
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.847430467605591,2.252800464630127,0.9334364533424377,0.871292233467102,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,C6
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.059605598449707,1.661084532737732,0.9668336510658264,0.9344897270202637,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,CP3
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,1.9856486320495605,1.5879313945770264,0.9738783240318298,0.947557806968689,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,CP1
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.081949234008789,1.6605805158615112,0.9742802977561951,0.9489232897758484,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,CPz
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,1.4939125776290894,1.1876553297042847,0.9862785339355469,0.9724562168121338,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,CP2
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,2.0001301765441895,1.5953439474105835,0.9740580916404724,0.9480366706848145,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,CP4
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,1.5620094537734985,1.2524909973144531,0.9846023321151733,0.9689476490020752,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,P1
A07T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,271,271000,True,1.471009373664856,1.1598011255264282,0.9872059226036072,0.9737372398376465,1.3450185568076105,0.8556721156000267,0.566947876046765,1.1906174061422836,0.29187450342492127,P2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.761865496635437,1.3641600608825684,0.9790326952934265,0.9583991654546435,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.6750952005386353,1.3321764469146729,0.9810625910758972,0.9624024629592896,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,FC1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.5281106233596802,1.2093689441680908,0.9858100414276123,0.9717853665351868,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,FCz
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,2.0102219581604004,1.5805888175964355,0.9750894904136658,0.9506001472473145,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,FC2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,2.235856056213379,1.7720601558685303,0.9349319338798523,0.8717684149742126,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,C5
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.6709790229797363,1.3407548666000366,0.980583131313324,0.9615051746368408,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,C1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.65401029586792,1.3257043361663818,0.9828537702560425,0.9656168818473816,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,C2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,2.715627431869507,2.1337223052978516,0.9402695894241333,0.8829317688941956,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,C6
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.499396800994873,1.201659917831421,0.9850004315376282,0.9700971245765686,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,CP1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.5269168615341187,1.2115951776504517,0.9862011075019836,0.9725261330604553,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,CPz
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.0261367559432983,0.810737669467926,0.9936525821685791,0.9870048761367798,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,CP2
