test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,n_test_trials,n_test_samples,model_loaded,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,channel
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.7129243612289429,1.4484293460845947,0.9812171459197998,0.9626580476760864,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,P1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,271,271000,True,1.263728380203247,1.003054141998291,0.9905626177787781,0.9806171655654907,0.7364970683360205,0.4596486102663837,0.3935591360298544,0.5794479014344183,0.2215018897191116,P2
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,271,271000,True,1.904076099395752,1.4689099788665771,0.9752558469772339,0.9510538358632206,1.4436111287154088,0.32953469379516137,0.5055537750220764,0.7960785831177372,0.23666401266570572,
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,271,271000,True,1.3206861019134521,1.0409564971923828,0.9894682765007019,0.9789252877235413,1.4436111287154088,0.32953469379516137,0.5055537750220764,0.7960785831177372,0.23666401266570572,FCz
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,271,271000,True,2.010666608810425,1.5832240581512451,0.9482096433639526,0.8962987661361694,1.4436111287154088,0.32953469379516137,0.5055537750220764,0.7960785831177372,0.23666401266570572,C5
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,271,271000,True,2.3996059894561768,1.8664339780807495,0.9536978602409363,0.9085913896560669,1.4436111287154088,0.32953469379516137,0.5055537750220764,0.7960785831177372,0.23666401266570572,C6
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,271,271000,True,1.408839464187622,1.1155034303665161,0.9882534742355347,0.9766116142272949,1.4436111287154088,0.32953469379516137,0.5055537750220764,0.7960785831177372,0.23666401266570572,CPz
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,271,271000,True,1.8655939102172852,1.5676093101501465,0.9776630997657776,0.9557057023048401,1.4436111287154088,0.32953469379516137,0.5055537750220764,0.7960785831177372,0.23666401266570572,P1
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,271,271000,True,1.3754066228866577,1.091687798500061,0.9885619282722473,0.9770402312278748,1.4436111287154088,0.32953469379516137,0.5055537750220764,0.7960785831177372,0.23666401266570572,P2
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,271,271000,True,2.5445468425750732,2.016874313354492,0.9626127481460571,0.9263144135475159,1.4436111287154088,0.32953469379516137,0.5055537750220764,0.7960785831177372,0.23666401266570572,POz
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.738032579421997,2.10428786277771,0.9770078659057617,0.9541788163787197,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.448244094848633,1.9139565229415894,0.9799567461013794,0.9582160711288452,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,FC3
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.385575294494629,1.8735952377319336,0.9835623502731323,0.9667820930480957,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,FC1
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.948671340942383,2.328195810317993,0.9770930409431458,0.9542334079742432,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,FCz
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.79038667678833,2.1948161125183105,0.9790335893630981,0.9583379626274109,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,FC2
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.9074673652648926,2.25388503074646,0.9769653081893921,0.9531354308128357,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,FC4
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,3.093503713607788,2.4358980655670166,0.9450415968894958,0.8928176164627075,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,C5
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.4036858081817627,1.9066914319992065,0.9816927909851074,0.9634372591972351,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,C1
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,3.634493827819824,2.8621087074279785,0.9649782180786133,0.9299037456512451,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,Cz
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.406208038330078,1.902980923652649,0.9834402799606323,0.9670588374137878,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,C2
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,3.3516886234283447,2.6140542030334473,0.9666266441345215,0.9287116527557373,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,C6
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,3.7232282161712646,2.886920690536499,0.9458206295967102,0.8945277333259583,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,CP3
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.274953842163086,1.8018717765808105,0.9826185703277588,0.9655239582061768,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,CP1
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.0705041885375977,1.6416550874710083,0.9875451326370239,0.9751414656639099,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,CPz
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.0205774307250977,1.5863019227981567,0.9883229732513428,0.9767797589302063,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,CP2
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,3.017073154449463,2.3149731159210205,0.9753110408782959,0.9505817294120789,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,CP4
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.168508291244507,1.700290322303772,0.9844298362731934,0.9690068960189819,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,P1
A08T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,264,264000,True,2.0061020851135254,1.554579257965088,0.9884563684463501,0.97690349817276,3.0321355579125258,1.8788083695884683,6.34722447275388,2.4885479413484233,0.7991816622276854,P2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.9152034521102905,1.474806785583496,0.9886773228645325,0.9774670337404625,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.7511991262435913,1.3908971548080444,0.9910613298416138,0.9821000695228577,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,FC1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.867071509361267,1.4792081117630005,0.9913702607154846,0.9816506505012512,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,FCz
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,2.0807406902313232,1.6464227437973022,0.9886924624443054,0.9768339395523071,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,FC2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,2.6972875595092773,2.13049054145813,0.9591966867446899,0.9185171127319336,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,C5
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.7204687595367432,1.3857834339141846,0.9906286597251892,0.9812683463096619,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,C1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.8157732486724854,1.4461623430252075,0.990931510925293,0.981241762638092,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,C2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,2.7866530418395996,2.18270206451416,0.9764683246612549,0.9507219791412354,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,C6
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.7919367551803589,1.4297337532043457,0.9893059730529785,0.9786098003387451,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,CP1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.3920838832855225,1.1014336347579956,0.9944474697113037,0.9887627959251404,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,CPz
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.355648398399353,1.0660400390625,0.9948924779891968,0.9895477890968323,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,CP2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.627903938293457,1.281211256980896,0.9913833737373352,0.9825337529182434,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,P1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,264,264000,True,1.4820374250411987,1.1575413942337036,0.9938653111457825,0.987394392490387,1.1095895696265814,0.47463152842142636,2.7301734258362913,1.9412152245567815,0.8169040338920945,P2
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,264,264000,True,2.2337515354156494,1.6688735485076904,0.984228253364563,0.9685967207705872,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,264,264000,True,1.5917216539382935,1.2580628395080566,0.9933972954750061,0.9866635799407959,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,FCz
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,264,264000,True,2.5016937255859375,1.9699028730392456,0.9647636413574219,0.9299046993255615,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,C5
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,264,264000,True,2.5557820796966553,2.0044193267822266,0.9801124334335327,0.9585487842559814,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,C6
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,264,264000,True,1.2937575578689575,1.0189385414123535,0.995236337184906,0.9902940392494202,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,CPz
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,264,264000,True,1.7839007377624512,1.4050785303115845,0.9895285367965698,0.9790257811546326,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,P1
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,264,264000,True,1.6840466260910034,1.3209998607635498,0.991900622844696,0.9837237000465393,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,P2
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,264,264000,True,3.450906991958618,2.704662799835205,0.9662755131721497,0.9326592683792114,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,POz
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.491933822631836,2.6800200939178467,0.9659931063652039,0.9331010911412597,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.390089750289917,2.6382758617401123,0.9616553783416748,0.9211146831512451,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,FC3
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.1559457778930664,2.468719482421875,0.9695693850517273,0.9399913549423218,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,FC1
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,4.0527024269104,3.1869678497314453,0.9546758532524109,0.911231517791748,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,FCz
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.097569227218628,2.4283037185668945,0.9727905988693237,0.9462871551513672,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,FC2
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.4777092933654785,2.7186782360076904,0.9645790457725525,0.929316520690918,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,FC4
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.870884895324707,3.0416579246520996,0.9302024245262146,0.8558640480041504,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,C5
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.280026435852051,2.5949530601501465,0.9675481915473938,0.9360981583595276,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,C1
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,5.111809253692627,4.02760648727417,0.928541362285614,0.862148642539978,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,Cz
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.009657621383667,2.380512237548828,0.9742202162742615,0.9488311409950256,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,C2
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,4.031839847564697,3.172717809677124,0.9482935070991516,0.8984761238098145,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,C6
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.9359099864959717,2.9879894256591797,0.9596807360649109,0.9202325344085693,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,CP3
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,2.6994123458862305,2.1151506900787354,0.9798758029937744,0.9601445198059082,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,CP1
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.061819076538086,2.4140796661376953,0.9761748313903809,0.9528566598892212,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,CPz
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,2.4152660369873047,1.879119634628296,0.9852016568183899,0.9704108238220215,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,CP2
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.789937734603882,2.9244182109832764,0.9684422016143799,0.9366464614868164,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,CP4
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,3.0387425422668457,2.3125057220458984,0.9789335131645203,0.9574310779571533,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,P1
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,237,237000,True,2.990274667739868,2.2683682441711426,0.9809282422065735,0.9621466398239136,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.15713938024854227,P2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,2.324506998062134,1.7384759187698364,0.9849988222122192,0.9701366794509869,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,1.8859484195709229,1.492035984992981,0.9892697334289551,0.9785701632499695,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,FC1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,2.2323033809661865,1.7629730701446533,0.9864891171455383,0.9730674028396606,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,FCz
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,2.1094534397125244,1.6665247678756714,0.9879211783409119,0.9750904440879822,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,FC2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,3.560734987258911,2.7995619773864746,0.9431483149528503,0.878034770488739,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,C5
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,1.7574701309204102,1.4111696481704712,0.9908104538917542,0.9816540479660034,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,C1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,1.893071174621582,1.5130159854888916,0.9899992942810059,0.979755163192749,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,C2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,3.8637094497680664,3.0472733974456787,0.9543827176094055,0.9067670702934265,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,C6
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,1.7120325565338135,1.3657137155532837,0.991997480392456,0.9839683175086975,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,CP1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,1.6655693054199219,1.3176429271697998,0.9930056929588318,0.9860495924949646,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,CPz
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,1.3500337600708008,1.0433152914047241,0.9953709244728088,0.9907552599906921,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,CP2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,2.324315071105957,1.81492018699646,0.9876735210418701,0.9750945568084717,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,P1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,237,237000,True,2.1532599925994873,1.6275428533554077,0.9901854991912842,0.98037189245224,1.8763170660715716,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.11603037034590526,P2
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,237,237000,True,2.945012092590332,2.1447081565856934,0.9778910279273987,0.9561601250976449,4.990408513199983,1.7087809627595385,12.384311774392915,1.1073059065928572,0.13624985391577002,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,237,237000,True,1.5613571405410767,1.2341442108154297,0.9933939576148987,0.9868240356445312,4.990408513199983,1.7087809627595385,12.384311774392915,1.1073059065928572,0.13624985391577002,FCz
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,237,237000,True,3.3082706928253174,2.5906753540039062,0.949847400188446,0.8947169184684753,4.990408513199983,1.7087809627595385,12.384311774392915,1.1073059065928572,0.13624985391577002,C5
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,237,237000,True,3.4869425296783447,2.7384934425354004,0.9618447422981262,0.9240630269050598,4.990408513199983,1.7087809627595385,12.384311774392915,1.1073059065928572,0.13624985391577002,C6
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,237,237000,True,1.5102401971817017,1.1977505683898926,0.9943866729736328,0.9885303378105164,4.990408513199983,1.7087809627595385,12.384311774392915,1.1073059065928572,0.13624985391577002,CPz
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,237,237000,True,2.3837804794311523,1.8649693727493286,0.986825168132782,0.9738040566444397,4.990408513199983,1.7087809627595385,12.384311774392915,1.1073059065928572,0.13624985391577002,P1
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,237,237000,True,2.2116825580596924,1.7061750888824463,0.9898757934570312,0.9792925119400024,4.990408513199983,1.7087809627595385,12.384311774392915,1.1073059065928572,0.13624985391577002,P2
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,237,237000,True,4.723511219024658,3.68066668510437,0.9620079398155212,0.921340823173523,4.990408513199983,1.7087809627595385,12.384311774392915,1.1073059065928572,0.13624985391577002,POz
